Epoch: 3 [41500/60000(69.2%)]	Loss: 0.000690	Accuracy:99.60%
Epoch: 3 [42000/60000(70.0%)]	Loss: 0.000604	Accuracy:99.20%
Epoch: 3 [42500/60000(70.8%)]	Loss: 0.032984	Accuracy:99.00%
Epoch: 3 [43000/60000(71.7%)]	Loss: 0.004225	Accuracy:97.60%
Epoch: 3 [43500/60000(72.5%)]	Loss: 0.001650	Accuracy:98.20%
Epoch: 3 [44000/60000(73.3%)]	Loss: 0.000746	Accuracy:99.00%
Epoch: 3 [44500/60000(74.2%)]	Loss: 0.002998	Accuracy:99.60%
Epoch: 3 [45000/60000(75.0%)]	Loss: 0.000209	Accuracy:98.60%
Epoch: 3 [45500/60000(75.8%)]	Loss: 0.000112	Accuracy:98.40%
Epoch: 3 [46000/60000(76.7%)]	Loss: 0.006127	Accuracy:98.00%
Epoch: 3 [46500/60000(77.5%)]	Loss: 0.024803	Accuracy:99.40%
Epoch: 3 [47000/60000(78.3%)]	Loss: 0.000343	Accuracy:98.40%
Epoch: 3 [47500/60000(79.2%)]	Loss: 0.002666	Accuracy:97.20%
Epoch: 3 [48000/60000(80.0%)]	Loss: 0.003148	Accuracy:98.20%
Epoch: 3 [48500/60000(80.8%)]	Loss: 0.130312	Accuracy:98.80%
Epoch: 3 [49000/60000(81.7%)]	Loss: 0.000288	Accuracy:98.60%
Epoch: 3 [49500/60000(82.5%)]	Loss: 0.081882	Accuracy:99.20%
Epoch: 3 [50000/60000(83.3%)]	Loss: 0.045130	Accuracy:98.80%
Epoch: 3 [50500/60000(84.2%)]	Loss: 0.384501	Accuracy:98.40%
Epoch: 3 [51000/60000(85.0%)]	Loss: 0.000260	Accuracy:98.60%
Epoch: 3 [51500/60000(85.8%)]	Loss: 0.000907	Accuracy:98.40%
Epoch: 3 [52000/60000(86.7%)]	Loss: 0.002447	Accuracy:98.80%
Epoch: 3 [52500/60000(87.5%)]	Loss: 0.000249	Accuracy:98.60%
Epoch: 3 [53000/60000(88.3%)]	Loss: 0.004060	Accuracy:98.80%
Epoch: 3 [53500/60000(89.2%)]	Loss: 0.000960	Accuracy:99.20%
Epoch: 3 [54000/60000(90.0%)]	Loss: 0.050583	Accuracy:99.60%
Epoch: 3 [54500/60000(90.8%)]	Loss: 0.334306	Accuracy:98.80%
Epoch: 3 [55000/60000(91.7%)]	Loss: 0.025210	Accuracy:98.60%
Epoch: 3 [55500/60000(92.5%)]	Loss: 0.000849	Accuracy:98.60%
Epoch: 3 [56000/60000(93.3%)]	Loss: 0.000897	Accuracy:98.80%
Epoch: 3 [56500/60000(94.2%)]	Loss: 0.004446	Accuracy:98.80%
Epoch: 3 [57000/60000(95.0%)]	Loss: 0.000780	Accuracy:98.60%
Epoch: 3 [57500/60000(95.8%)]	Loss: 0.050934	Accuracy:98.80%
Epoch: 3 [58000/60000(96.7%)]	Loss: 0.000994	Accuracy:98.40%
Epoch: 3 [58500/60000(97.5%)]	Loss: 0.044689	Accuracy:99.00%
Epoch: 3 [59000/60000(98.3%)]	Loss: 0.000832	Accuracy:99.60%
Epoch: 3 [59500/60000(99.2%)]	Loss: 0.043595	Accuracy:98.80%
Epoch: 3 [Assert]	Accuracy: 98.86%
Epoch: 4 [0/60000(0.0%)]	Loss: 0.001902	Accuracy:2.00%
Epoch: 4 [500/60000(0.8%)]	Loss: 0.000342	Accuracy:99.00%
Epoch: 4 [1000/60000(1.7%)]	Loss: 0.001193	Accuracy:99.40%
Epoch: 4 [1500/60000(2.5%)]	Loss: 0.011739	Accuracy:99.20%
Epoch: 4 [2000/60000(3.3%)]	Loss: 0.000892	Accuracy:98.60%
Epoch: 4 [2500/60000(4.2%)]	Loss: 0.006836	Accuracy:98.60%
Epoch: 4 [3000/60000(5.0%)]	Loss: 0.000220	Accuracy:99.20%
Epoch: 4 [3500/60000(5.8%)]	Loss: 0.000265	Accuracy:99.60%
Epoch: 4 [4000/60000(6.7%)]	Loss: 0.006832	Accuracy:99.40%
Epoch: 4 [4500/60000(7.5%)]	Loss: 0.070259	Accuracy:98.40%
Epoch: 4 [5000/60000(8.3%)]	Loss: 0.007561	Accuracy:98.80%
Epoch: 4 [5500/60000(9.2%)]	Loss: 0.040167	Accuracy:99.20%
Epoch: 4 [6000/60000(10.0%)]	Loss: 0.037753	Accuracy:97.60%
Epoch: 4 [6500/60000(10.8%)]	Loss: 0.006279	Accuracy:99.60%
Epoch: 4 [7000/60000(11.7%)]	Loss: 0.004445	Accuracy:99.40%
Epoch: 4 [7500/60000(12.5%)]	Loss: 0.015481	Accuracy:99.60%
Epoch: 4 [8000/60000(13.3%)]	Loss: 0.000061	Accuracy:99.20%
Epoch: 4 [8500/60000(14.2%)]	Loss: 0.001870	Accuracy:99.00%
Epoch: 4 [9000/60000(15.0%)]	Loss: 0.013823	Accuracy:99.20%
Epoch: 4 [9500/60000(15.8%)]	Loss: 0.018354	Accuracy:98.20%
Epoch: 4 [10000/60000(16.7%)]	Loss: 0.000306	Accuracy:99.60%
Epoch: 4 [10500/60000(17.5%)]	Loss: 0.000762	Accuracy:98.40%
Epoch: 4 [11000/60000(18.3%)]	Loss: 0.000063	Accuracy:99.20%
Epoch: 4 [11500/60000(19.2%)]	Loss: 0.007336	Accuracy:98.80%
Epoch: 4 [12000/60000(20.0%)]	Loss: 0.387004	Accuracy:98.60%
Epoch: 4 [12500/60000(20.8%)]	Loss: 0.012926	Accuracy:99.80%
Epoch: 4 [13000/60000(21.7%)]	Loss: 0.037252	Accuracy:98.20%
Epoch: 4 [13500/60000(22.5%)]	Loss: 0.051562	Accuracy:99.20%
Epoch: 4 [14000/60000(23.3%)]	Loss: 0.001193	Accuracy:98.80%
Epoch: 4 [14500/60000(24.2%)]	Loss: 0.000223	Accuracy:98.40%
Epoch: 4 [15000/60000(25.0%)]	Loss: 0.253278	Accuracy:98.80%
Epoch: 4 [15500/60000(25.8%)]	Loss: 0.020034	Accuracy:99.40%
Epoch: 4 [16000/60000(26.7%)]	Loss: 0.003306	Accuracy:99.60%
Epoch: 4 [16500/60000(27.5%)]	Loss: 0.000461	Accuracy:99.60%
Epoch: 4 [17000/60000(28.3%)]	Loss: 0.001080	Accuracy:99.00%
Epoch: 4 [17500/60000(29.2%)]	Loss: 0.002356	Accuracy:99.20%
Epoch: 4 [18000/60000(30.0%)]	Loss: 0.000893	Accuracy:98.60%
Epoch: 4 [18500/60000(30.8%)]	Loss: 0.000367	Accuracy:99.40%
Epoch: 4 [19000/60000(31.7%)]	Loss: 0.000050	Accuracy:99.20%
Epoch: 4 [19500/60000(32.5%)]	Loss: 0.000293	Accuracy:99.00%
Epoch: 4 [20000/60000(33.3%)]	Loss: 0.001082	Accuracy:100.00%
Epoch: 4 [20500/60000(34.2%)]	Loss: 0.063592	Accuracy:98.40%
Epoch: 4 [21000/60000(35.0%)]	Loss: 0.056929	Accuracy:99.40%
Epoch: 4 [21500/60000(35.8%)]	Loss: 0.000093	Accuracy:98.80%
Epoch: 4 [22000/60000(36.7%)]	Loss: 0.010169	Accuracy:99.00%
Epoch: 4 [22500/60000(37.5%)]	Loss: 0.000094	Accuracy:99.20%
Epoch: 4 [23000/60000(38.3%)]	Loss: 0.039067	Accuracy:98.20%
Epoch: 4 [23500/60000(39.2%)]	Loss: 0.024619	Accuracy:98.80%
Epoch: 4 [24000/60000(40.0%)]	Loss: 0.001125	Accuracy:99.60%
Epoch: 4 [24500/60000(40.8%)]	Loss: 0.000059	Accuracy:98.80%
Epoch: 4 [25000/60000(41.7%)]	Loss: 0.003190	Accuracy:98.80%
Epoch: 4 [25500/60000(42.5%)]	Loss: 0.000192	Accuracy:98.60%
Epoch: 4 [26000/60000(43.3%)]	Loss: 0.000062	Accuracy:98.40%
Epoch: 4 [26500/60000(44.2%)]	Loss: 0.001852	Accuracy:100.00%
Epoch: 4 [27000/60000(45.0%)]	Loss: 0.000141	Accuracy:99.80%
Epoch: 4 [27500/60000(45.8%)]	Loss: 0.000044	Accuracy:99.20%
Epoch: 4 [28000/60000(46.7%)]	Loss: 0.003271	Accuracy:99.20%
Epoch: 4 [28500/60000(47.5%)]	Loss: 0.003285	Accuracy:99.40%
Epoch: 4 [29000/60000(48.3%)]	Loss: 0.309784	Accuracy:99.00%
Epoch: 4 [29500/60000(49.2%)]	Loss: 0.001098	Accuracy:98.20%
Epoch: 4 [30000/60000(50.0%)]	Loss: 0.002912	Accuracy:99.00%
Epoch: 4 [30500/60000(50.8%)]	Loss: 0.034846	Accuracy:98.60%
Epoch: 4 [31000/60000(51.7%)]	Loss: 0.000990	Accuracy:98.80%
Epoch: 4 [31500/60000(52.5%)]	Loss: 0.000551	Accuracy:98.40%
Epoch: 4 [32000/60000(53.3%)]	Loss: 0.004791	Accuracy:99.20%
Epoch: 4 [32500/60000(54.2%)]	Loss: 0.049443	Accuracy:99.20%
Epoch: 4 [33000/60000(55.0%)]	Loss: 0.000118	Accuracy:98.60%
Epoch: 4 [33500/60000(55.8%)]	Loss: 0.048110	Accuracy:99.20%
Epoch: 4 [34000/60000(56.7%)]	Loss: 0.007351	Accuracy:99.60%
Epoch: 4 [34500/60000(57.5%)]	Loss: 0.000212	Accuracy:99.20%
Epoch: 4 [35000/60000(58.3%)]	Loss: 0.001271	Accuracy:99.00%
Epoch: 4 [35500/60000(59.2%)]	Loss: 0.006809	Accuracy:99.60%
Epoch: 4 [36000/60000(60.0%)]	Loss: 0.004513	Accuracy:99.20%
Epoch: 4 [36500/60000(60.8%)]	Loss: 0.008634	Accuracy:99.60%
Epoch: 4 [37000/60000(61.7%)]	Loss: 0.006835	Accuracy:99.60%
Epoch: 4 [37500/60000(62.5%)]	Loss: 0.000424	Accuracy:99.20%
Epoch: 4 [38000/60000(63.3%)]	Loss: 0.074670	Accuracy:98.80%
Epoch: 4 [38500/60000(64.2%)]	Loss: 0.000086	Accuracy:98.80%
Epoch: 4 [39000/60000(65.0%)]	Loss: 0.000004	Accuracy:98.80%
Epoch: 4 [39500/60000(65.8%)]	Loss: 0.010408	Accuracy:99.40%
Epoch: 4 [40000/60000(66.7%)]	Loss: 0.008759	Accuracy:99.60%
Epoch: 4 [40500/60000(67.5%)]	Loss: 0.081794	Accuracy:99.20%
Epoch: 4 [41000/60000(68.3%)]	Loss: 0.093612	Accuracy:98.80%
Epoch: 4 [41500/60000(69.2%)]	Loss: 0.000114	Accuracy:99.40%
Epoch: 4 [42000/60000(70.0%)]	Loss: 0.002146	Accuracy:98.80%
Epoch: 4 [42500/60000(70.8%)]	Loss: 0.034191	Accuracy:98.20%
Epoch: 4 [43000/60000(71.7%)]	Loss: 0.000134	Accuracy:98.80%
Epoch: 4 [43500/60000(72.5%)]	Loss: 0.000111	Accuracy:98.40%
Epoch: 4 [44000/60000(73.3%)]	Loss: 0.059647	Accuracy:99.00%
Epoch: 4 [44500/60000(74.2%)]	Loss: 0.181083	Accuracy:99.00%
Epoch: 4 [45000/60000(75.0%)]	Loss: 0.016298	Accuracy:99.20%
Epoch: 4 [45500/60000(75.8%)]	Loss: 0.000325	Accuracy:98.40%
Epoch: 4 [46000/60000(76.7%)]	Loss: 0.000845	Accuracy:99.20%
Epoch: 4 [46500/60000(77.5%)]	Loss: 0.085711	Accuracy:98.80%
Epoch: 4 [47000/60000(78.3%)]	Loss: 0.030422	Accuracy:99.80%
Epoch: 4 [47500/60000(79.2%)]	Loss: 0.001703	Accuracy:99.40%
Epoch: 4 [48000/60000(80.0%)]	Loss: 0.030714	Accuracy:99.00%
Epoch: 4 [48500/60000(80.8%)]	Loss: 0.002997	Accuracy:99.60%
Epoch: 4 [49000/60000(81.7%)]	Loss: 0.021183	Accuracy:99.00%
Epoch: 4 [49500/60000(82.5%)]	Loss: 0.000096	Accuracy:99.20%
Epoch: 4 [50000/60000(83.3%)]	Loss: 0.000176	Accuracy:99.00%
Epoch: 4 [50500/60000(84.2%)]	Loss: 0.000856	Accuracy:99.20%
Epoch: 4 [51000/60000(85.0%)]	Loss: 0.000222	Accuracy:99.00%
Epoch: 4 [51500/60000(85.8%)]	Loss: 0.008543	Accuracy:99.00%
Epoch: 4 [52000/60000(86.7%)]	Loss: 0.000056	Accuracy:99.00%
Epoch: 4 [52500/60000(87.5%)]	Loss: 0.002300	Accuracy:99.20%
Epoch: 4 [53000/60000(88.3%)]	Loss: 0.270112	Accuracy:99.00%
Epoch: 4 [53500/60000(89.2%)]	Loss: 0.000131	Accuracy:98.60%
Epoch: 4 [54000/60000(90.0%)]	Loss: 0.000039	Accuracy:99.00%
Epoch: 4 [54500/60000(90.8%)]	Loss: 0.004105	Accuracy:99.40%
Epoch: 4 [55000/60000(91.7%)]	Loss: 0.003015	Accuracy:99.60%
Epoch: 4 [55500/60000(92.5%)]	Loss: 0.000030	Accuracy:99.60%
Epoch: 4 [56000/60000(93.3%)]	Loss: 0.000359	Accuracy:99.20%
Epoch: 4 [56500/60000(94.2%)]	Loss: 0.000080	Accuracy:99.00%
Epoch: 4 [57000/60000(95.0%)]	Loss: 0.001393	Accuracy:99.40%
Epoch: 4 [57500/60000(95.8%)]	Loss: 0.000441	Accuracy:99.00%
Epoch: 4 [58000/60000(96.7%)]	Loss: 0.000012	Accuracy:98.80%
Epoch: 4 [58500/60000(97.5%)]	Loss: 0.003166	Accuracy:99.20%
Epoch: 4 [59000/60000(98.3%)]	Loss: 0.000819	Accuracy:99.20%
Epoch: 4 [59500/60000(99.2%)]	Loss: 0.066800	Accuracy:98.80%
Epoch: 4 [Assert]	Accuracy: 98.80%
Epoch: 5 [0/60000(0.0%)]	Loss: 0.006824	Accuracy:2.00%
Epoch: 5 [500/60000(0.8%)]	Loss: 0.293079	Accuracy:99.00%
Epoch: 5 [1000/60000(1.7%)]	Loss: 0.020118	Accuracy:99.20%
Epoch: 5 [1500/60000(2.5%)]	Loss: 0.000192	Accuracy:99.60%
Epoch: 5 [2000/60000(3.3%)]	Loss: 0.000387	Accuracy:99.00%
Epoch: 5 [2500/60000(4.2%)]	Loss: 0.000118	Accuracy:99.40%
Epoch: 5 [3000/60000(5.0%)]	Loss: 0.002222	Accuracy:98.60%
Epoch: 5 [3500/60000(5.8%)]	Loss: 0.000855	Accuracy:99.40%
Epoch: 5 [4000/60000(6.7%)]	Loss: 0.039772	Accuracy:98.80%
Epoch: 5 [4500/60000(7.5%)]	Loss: 0.017251	Accuracy:98.80%
Epoch: 5 [5000/60000(8.3%)]	Loss: 0.000912	Accuracy:99.60%
Epoch: 5 [5500/60000(9.2%)]	Loss: 0.000391	Accuracy:99.20%
Epoch: 5 [6000/60000(10.0%)]	Loss: 0.003738	Accuracy:99.40%
Epoch: 5 [6500/60000(10.8%)]	Loss: 0.000339	Accuracy:99.80%
Epoch: 5 [7000/60000(11.7%)]	Loss: 0.000275	Accuracy:99.20%
Epoch: 5 [7500/60000(12.5%)]	Loss: 0.000407	Accuracy:99.40%
Epoch: 5 [8000/60000(13.3%)]	Loss: 0.033274	Accuracy:99.20%
Epoch: 5 [8500/60000(14.2%)]	Loss: 0.000977	Accuracy:98.60%
Epoch: 5 [9000/60000(15.0%)]	Loss: 0.001933	Accuracy:99.80%
Epoch: 5 [9500/60000(15.8%)]	Loss: 0.000248	Accuracy:99.00%
Epoch: 5 [10000/60000(16.7%)]	Loss: 0.000044	Accuracy:99.20%
Epoch: 5 [10500/60000(17.5%)]	Loss: 0.000033	Accuracy:99.40%
Epoch: 5 [11000/60000(18.3%)]	Loss: 0.000130	Accuracy:99.60%
Epoch: 5 [11500/60000(19.2%)]	Loss: 0.000265	Accuracy:99.80%
Epoch: 5 [12000/60000(20.0%)]	Loss: 0.002663	Accuracy:99.20%
Epoch: 5 [12500/60000(20.8%)]	Loss: 0.031544	Accuracy:99.20%
Epoch: 5 [13000/60000(21.7%)]	Loss: 0.010970	Accuracy:98.40%
Epoch: 5 [13500/60000(22.5%)]	Loss: 0.000462	Accuracy:99.40%
Epoch: 5 [14000/60000(23.3%)]	Loss: 0.011143	Accuracy:99.80%
Epoch: 5 [14500/60000(24.2%)]	Loss: 0.000807	Accuracy:99.40%
Epoch: 5 [15000/60000(25.0%)]	Loss: 0.001015	Accuracy:99.20%
Epoch: 5 [15500/60000(25.8%)]	Loss: 0.000066	Accuracy:99.40%
Epoch: 5 [16000/60000(26.7%)]	Loss: 0.050431	Accuracy:99.00%
Epoch: 5 [16500/60000(27.5%)]	Loss: 0.003079	Accuracy:99.00%
Epoch: 5 [17000/60000(28.3%)]	Loss: 0.000160	Accuracy:99.80%
Epoch: 5 [17500/60000(29.2%)]	Loss: 0.000114	Accuracy:99.20%
Epoch: 5 [18000/60000(30.0%)]	Loss: 0.000119	Accuracy:98.40%
Epoch: 5 [18500/60000(30.8%)]	Loss: 0.026211	Accuracy:98.60%
Epoch: 5 [19000/60000(31.7%)]	Loss: 0.277648	Accuracy:99.60%
Epoch: 5 [19500/60000(32.5%)]	Loss: 0.026954	Accuracy:98.40%
Epoch: 5 [20000/60000(33.3%)]	Loss: 0.000578	Accuracy:99.40%
Epoch: 5 [20500/60000(34.2%)]	Loss: 0.214603	Accuracy:99.20%
Epoch: 5 [21000/60000(35.0%)]	Loss: 0.007321	Accuracy:99.40%
Epoch: 5 [21500/60000(35.8%)]	Loss: 0.005595	Accuracy:99.20%
Epoch: 5 [22000/60000(36.7%)]	Loss: 0.001153	Accuracy:99.40%
Epoch: 5 [22500/60000(37.5%)]	Loss: 0.001183	Accuracy:99.20%
Epoch: 5 [23000/60000(38.3%)]	Loss: 0.000657	Accuracy:99.80%
Epoch: 5 [23500/60000(39.2%)]	Loss: 0.000334	Accuracy:99.40%
Epoch: 5 [24000/60000(40.0%)]	Loss: 0.000346	Accuracy:99.20%
Epoch: 5 [24500/60000(40.8%)]	Loss: 0.006492	Accuracy:99.40%
Epoch: 5 [25000/60000(41.7%)]	Loss: 0.105370	Accuracy:99.80%
Epoch: 5 [25500/60000(42.5%)]	Loss: 0.018294	Accuracy:99.40%
Epoch: 5 [26000/60000(43.3%)]	Loss: 0.151995	Accuracy:98.80%
Epoch: 5 [26500/60000(44.2%)]	Loss: 0.000087	Accuracy:99.20%
Epoch: 5 [27000/60000(45.0%)]	Loss: 0.000027	Accuracy:98.80%
Epoch: 5 [27500/60000(45.8%)]	Loss: 0.174407	Accuracy:99.60%
Epoch: 5 [28000/60000(46.7%)]	Loss: 0.000019	Accuracy:99.60%
Epoch: 5 [28500/60000(47.5%)]	Loss: 0.015315	Accuracy:99.00%
Epoch: 5 [29000/60000(48.3%)]	Loss: 0.000041	Accuracy:99.60%
Epoch: 5 [29500/60000(49.2%)]	Loss: 0.000498	Accuracy:98.80%
Epoch: 5 [30000/60000(50.0%)]	Loss: 0.000047	Accuracy:99.20%
Epoch: 5 [30500/60000(50.8%)]	Loss: 0.000452	Accuracy:99.60%
Epoch: 5 [31000/60000(51.7%)]	Loss: 0.000409	Accuracy:99.60%
Epoch: 5 [31500/60000(52.5%)]	Loss: 0.000447	Accuracy:99.20%
Epoch: 5 [32000/60000(53.3%)]	Loss: 0.005404	Accuracy:99.60%
Epoch: 5 [32500/60000(54.2%)]	Loss: 0.000833	Accuracy:99.40%
Epoch: 5 [33000/60000(55.0%)]	Loss: 0.025632	Accuracy:99.60%
Epoch: 5 [33500/60000(55.8%)]	Loss: 0.000044	Accuracy:99.40%
Epoch: 5 [34000/60000(56.7%)]	Loss: 0.000349	Accuracy:99.80%
Epoch: 5 [34500/60000(57.5%)]	Loss: 0.000035	Accuracy:99.80%
Epoch: 5 [35000/60000(58.3%)]	Loss: 0.108054	Accuracy:99.20%
Epoch: 5 [35500/60000(59.2%)]	Loss: 0.000201	Accuracy:99.80%
Epoch: 5 [36000/60000(60.0%)]	Loss: 0.159870	Accuracy:98.40%
Epoch: 5 [36500/60000(60.8%)]	Loss: 0.004305	Accuracy:98.80%
Epoch: 5 [37000/60000(61.7%)]	Loss: 0.000232	Accuracy:99.40%
Epoch: 5 [37500/60000(62.5%)]	Loss: 0.001108	Accuracy:98.20%
Epoch: 5 [38000/60000(63.3%)]	Loss: 0.000242	Accuracy:99.40%
Epoch: 5 [38500/60000(64.2%)]	Loss: 0.011994	Accuracy:99.00%
Epoch: 5 [39000/60000(65.0%)]	Loss: 0.000541	Accuracy:99.80%
Epoch: 5 [39500/60000(65.8%)]	Loss: 0.000217	Accuracy:99.00%
Epoch: 5 [40000/60000(66.7%)]	Loss: 0.000104	Accuracy:99.00%
Epoch: 5 [40500/60000(67.5%)]	Loss: 0.049700	Accuracy:99.00%
Epoch: 5 [41000/60000(68.3%)]	Loss: 0.000213	Accuracy:99.80%
Epoch: 5 [41500/60000(69.2%)]	Loss: 0.018673	Accuracy:98.80%
Epoch: 5 [42000/60000(70.0%)]	Loss: 0.040141	Accuracy:99.40%
Epoch: 5 [42500/60000(70.8%)]	Loss: 0.016838	Accuracy:99.20%
Epoch: 5 [43000/60000(71.7%)]	Loss: 0.003352	Accuracy:99.40%
Epoch: 5 [43500/60000(72.5%)]	Loss: 0.000875	Accuracy:99.40%
Epoch: 5 [44000/60000(73.3%)]	Loss: 0.001563	Accuracy:99.40%
Epoch: 5 [44500/60000(74.2%)]	Loss: 0.003115	Accuracy:98.20%
Epoch: 5 [45000/60000(75.0%)]	Loss: 0.001702	Accuracy:99.40%
Epoch: 5 [45500/60000(75.8%)]	Loss: 0.006024	Accuracy:99.60%
Epoch: 5 [46000/60000(76.7%)]	Loss: 0.005648	Accuracy:98.60%
Epoch: 5 [46500/60000(77.5%)]	Loss: 0.001240	Accuracy:98.60%
Epoch: 5 [47000/60000(78.3%)]	Loss: 0.129680	Accuracy:99.20%
Epoch: 5 [47500/60000(79.2%)]	Loss: 0.000223	Accuracy:98.80%
Epoch: 5 [48000/60000(80.0%)]	Loss: 0.298736	Accuracy:99.00%
Epoch: 5 [48500/60000(80.8%)]	Loss: 0.078375	Accuracy:98.00%
Epoch: 5 [49000/60000(81.7%)]	Loss: 0.000564	Accuracy:99.80%
Epoch: 5 [49500/60000(82.5%)]	Loss: 0.004739	Accuracy:99.60%
Epoch: 5 [50000/60000(83.3%)]	Loss: 0.576877	Accuracy:98.20%
Epoch: 5 [50500/60000(84.2%)]	Loss: 0.000164	Accuracy:99.00%
Epoch: 5 [51000/60000(85.0%)]	Loss: 0.002617	Accuracy:98.80%
Epoch: 5 [51500/60000(85.8%)]	Loss: 0.003993	Accuracy:98.40%
Epoch: 5 [52000/60000(86.7%)]	Loss: 0.018380	Accuracy:99.40%
Epoch: 5 [52500/60000(87.5%)]	Loss: 0.000639	Accuracy:98.20%
Epoch: 5 [53000/60000(88.3%)]	Loss: 0.000152	Accuracy:99.60%
Epoch: 5 [53500/60000(89.2%)]	Loss: 0.155331	Accuracy:99.40%
Epoch: 5 [54000/60000(90.0%)]	Loss: 0.001850	Accuracy:99.40%
Epoch: 5 [54500/60000(90.8%)]	Loss: 0.001189	Accuracy:99.60%
Epoch: 5 [55000/60000(91.7%)]	Loss: 0.001107	Accuracy:99.20%
Epoch: 5 [55500/60000(92.5%)]	Loss: 0.006166	Accuracy:100.00%
Epoch: 5 [56000/60000(93.3%)]	Loss: 0.000050	Accuracy:99.40%
Epoch: 5 [56500/60000(94.2%)]	Loss: 0.000797	Accuracy:99.20%
Epoch: 5 [57000/60000(95.0%)]	Loss: 0.053214	Accuracy:99.40%
Epoch: 5 [57500/60000(95.8%)]	Loss: 0.000156	Accuracy:99.20%
Epoch: 5 [58000/60000(96.7%)]	Loss: 0.000128	Accuracy:99.20%
Epoch: 5 [58500/60000(97.5%)]	Loss: 0.000257	Accuracy:99.40%
Epoch: 5 [59000/60000(98.3%)]	Loss: 0.053569	Accuracy:99.80%
Epoch: 5 [59500/60000(99.2%)]	Loss: 0.000302	Accuracy:99.60%
Epoch: 5 [Assert]	Accuracy: 99.17%
Epoch: 6 [0/60000(0.0%)]	Loss: 0.001670	Accuracy:2.00%
Epoch: 6 [500/60000(0.8%)]	Loss: 0.000280	Accuracy:99.80%
Epoch: 6 [1000/60000(1.7%)]	Loss: 0.000586	Accuracy:99.20%
Epoch: 6 [1500/60000(2.5%)]	Loss: 0.000878	Accuracy:98.80%
Epoch: 6 [2000/60000(3.3%)]	Loss: 0.000134	Accuracy:99.20%
Epoch: 6 [2500/60000(4.2%)]	Loss: 0.000070	Accuracy:99.40%
Epoch: 6 [3000/60000(5.0%)]	Loss: 0.000149	Accuracy:100.00%
Epoch: 6 [3500/60000(5.8%)]	Loss: 0.001517	Accuracy:98.80%
Epoch: 6 [4000/60000(6.7%)]	Loss: 0.000053	Accuracy:99.40%
Epoch: 6 [4500/60000(7.5%)]	Loss: 0.000088	Accuracy:99.60%
Epoch: 6 [5000/60000(8.3%)]	Loss: 0.009476	Accuracy:99.40%
Epoch: 6 [5500/60000(9.2%)]	Loss: 0.000067	Accuracy:99.80%
Epoch: 6 [6000/60000(10.0%)]	Loss: 0.001252	Accuracy:99.80%
Epoch: 6 [6500/60000(10.8%)]	Loss: 0.000961	Accuracy:99.40%
Epoch: 6 [7000/60000(11.7%)]	Loss: 0.000114	Accuracy:100.00%
Epoch: 6 [7500/60000(12.5%)]	Loss: 0.000068	Accuracy:99.40%
Epoch: 6 [8000/60000(13.3%)]	Loss: 0.000148	Accuracy:99.00%
Epoch: 6 [8500/60000(14.2%)]	Loss: 0.000111	Accuracy:99.40%
Epoch: 6 [9000/60000(15.0%)]	Loss: 0.010492	Accuracy:99.40%
Epoch: 6 [9500/60000(15.8%)]	Loss: 0.031648	Accuracy:99.20%
Epoch: 6 [10000/60000(16.7%)]	Loss: 0.000074	Accuracy:99.60%
Epoch: 6 [10500/60000(17.5%)]	Loss: 0.000522	Accuracy:99.40%
Epoch: 6 [11000/60000(18.3%)]	Loss: 0.000812	Accuracy:99.60%
Epoch: 6 [11500/60000(19.2%)]	Loss: 0.001214	Accuracy:99.60%
Epoch: 6 [12000/60000(20.0%)]	Loss: 0.002533	Accuracy:99.40%
Epoch: 6 [12500/60000(20.8%)]	Loss: 0.004646	Accuracy:99.60%
Epoch: 6 [13000/60000(21.7%)]	Loss: 0.015636	Accuracy:98.80%
Epoch: 6 [13500/60000(22.5%)]	Loss: 0.024360	Accuracy:99.00%
Epoch: 6 [14000/60000(23.3%)]	Loss: 0.014499	Accuracy:99.40%
Epoch: 6 [14500/60000(24.2%)]	Loss: 0.001150	Accuracy:99.40%
Epoch: 6 [15000/60000(25.0%)]	Loss: 0.001110	Accuracy:99.40%
Epoch: 6 [15500/60000(25.8%)]	Loss: 0.012361	Accuracy:100.00%
Epoch: 6 [16000/60000(26.7%)]	Loss: 0.010810	Accuracy:99.40%
Epoch: 6 [16500/60000(27.5%)]	Loss: 0.071004	Accuracy:99.80%
Epoch: 6 [17000/60000(28.3%)]	Loss: 0.017992	Accuracy:99.60%
Epoch: 6 [17500/60000(29.2%)]	Loss: 0.000898	Accuracy:99.20%
Epoch: 6 [18000/60000(30.0%)]	Loss: 0.000031	Accuracy:98.80%
Epoch: 6 [18500/60000(30.8%)]	Loss: 0.001752	Accuracy:99.40%
Epoch: 6 [19000/60000(31.7%)]	Loss: 0.401303	Accuracy:99.20%
Epoch: 6 [19500/60000(32.5%)]	Loss: 0.000025	Accuracy:98.80%
Epoch: 6 [20000/60000(33.3%)]	Loss: 0.001415	Accuracy:98.80%
Epoch: 6 [20500/60000(34.2%)]	Loss: 0.000339	Accuracy:99.20%
Epoch: 6 [21000/60000(35.0%)]	Loss: 0.000910	Accuracy:99.60%
Epoch: 6 [21500/60000(35.8%)]	Loss: 0.000599	Accuracy:99.20%
Epoch: 6 [22000/60000(36.7%)]	Loss: 0.000505	Accuracy:99.80%
Epoch: 6 [22500/60000(37.5%)]	Loss: 0.001321	Accuracy:99.60%
